DOW,45.689999,46.040001,45.279999,45.59,6082800,42.817345
MMM,164.710007,165.080002,162.729996,164.059998,2116400,156.678596
MRK,57.220001,57.790001,57.029999,57.189999,7076300,54.023438
MSFT,46.66,47.419998,46.540001,46.759998,27913900,44.604322
PFE,31.27,31.780001,31.219999,31.33,15532800,29.504198
TRV,106.290001,106.739998,104.940002,105.440002,1270800,101.308972
UNH,101.50,102.620003,100.010002,100.779999,3060900,97.854137
UTX,115.139999,115.639999,113.800003,115.040001,3140100,110.098206
V,263.380005,266.75,262.48999,265.019989,8389600,65.433832
VZ,47.00,47.23,46.91,46.959999,11421200,42.844795
DIS,94.910004,95.279999,92.849998,93.75,5865400,91.946309
AAL,54.279999,54.599998,53.07,53.91,10748600,52.859515
DAL,49.919998,50.009998,48.709999,49.18,8637300,48.134171
LUV,42.689999,43.049999,42.200001,42.689999,6890400,42.11082
UAL,67.739998,68.080002,65.709999,66.339996,6215000,66.339996
ATVI,20.24,20.280001,19.99,20.129999,3233400,19.765196
AAPL,111.389999,111.440002,107.349998,109.330002,53204600,105.158716
CSCO,27.860001,28.120001,27.379999,27.610001,22926500,26.067259
GOOGL,532.599976,535.799988,527.880005,529.549988,1324000,529.549988
FB,78.580002,78.93,77.699997,78.449997,18177500,78.449997
TWTR,36.23,36.740002,35.540001,36.560001,12062500,36.560001
MSFT,46.66,47.419998,46.540001,46.759998,27913900,44.604322
IBM,161.309998,163.309998,161.00,162.059998,5525500,152.546096
ORCL,45.02,45.189999,43.970001,44.330002,15070200,43.051115
AMZN,312.579987,314.75,306.959991,308.519989,2783200,308.519989
LMT,192.100006,194.479996,191.039993,193.309998,902100,183.690941
BOE,13.16,13.22,13.14,13.17,287300,11.1851
NOC,148.289993,149.160004,144.539993,146.460007,2042000,141.992541
GD,138.470001,139.050003,137.160004,138.449997,1111700,132.871426
HON,100.199997,100.849998,99.099998,100.230003,2128700,96.6356
MPEL,25.18,25.25,23.73,24.16,4279000,22.994353
LVS,58.16,58.549999,55.400002,56.299999,7411200,51.191078
MGM,21.32,21.49,20.41,21.02,11628200,21.02
WYNN,148.589996,149.229996,142.149994,146.889999,2228900,140.752218
MAR,78.339996,78.559998,76.709999,77.75,1277300,75.839526
CCL,45.91,46.110001,45.310001,45.610001,2769700,43.663723
HLT,26.200001,26.27,25.48,25.940001,3676500,25.551512
RCL,82.93,84.150002,81.889999,82.949997,1349900,80.299962
CUK,45.639999,45.73,44.939999,45.259998,211100,43.38932
H,60.50,60.50,58.759998,59.560001,310300,59.560001
MCD,94.129997,95.00,93.050003,93.260002,6019700,88.136938
SBUX,82.129997,82.980003,80.889999,81.440002,6886000,39.792625
YUM,73.440004,73.510004,72.000001,72.35,2283500,49.708556
CMG,686.00,687.469971,671.01001,678.400024,324800,678.400024
DRI,59.00,59.459999,58.130001,58.419998,1033300,54.614787
PNRA,175.029999,176.160004,172.25,173.100006,298600,173.100006
ARMK,31.040001,31.08,30.379999,30.799999,1292400,30.204377
TJX,68.650002,69.129997,67.510002,67.959999,2644700,66.530674
ROST,94.839996,95.32,93.129997,93.730003,1815200,46.103235
HD,105.160004,105.660004,102.669998,103.43,4323700,99.803746
LOW,69.00,69.330002,67.339996,67.699997,4212000,65.59996
BBY,39.169998,39.32,38.169998,38.790001,3889300,35.909812
GME,34.060001,34.16,33.25,33.799999,1612700,31.394962
WMT,86.269997,86.720001,85.550003,85.900002,4501800,81.798978
COST,141.869995,143.149994,140.809998,141.610001,1471000,134.103062
MO,49.299999,49.639999,48.580002,48.970001,6078100,45.739608
RAI,64.419998,64.830002,63.299999,63.82,2982600,30.0346
KO,42.259998,42.400002,41.799999,42.139999,9921100,39.833451
BUD,112.300003,112.480003,110.980003,111.739998,908400,106.269777
TAP,74.639999,74.889999,72.940002,73.860001,811100,71.380763
PEP,94.93,95.339996,94.050003,94.440002,3545700,89.800743
MNST,109.400002,109.889999,106.769997,108.160004,653800,108.160004
PG,90.839996,91.00,89.919998,90.440002,7251400,84.787831
CL,69.169998,69.260002,68.699997,69.040001,2522800,66.044143
KMB,115.25,115.970001,115.00,115.550003,1280300,109.563347
CLX,103.959999,104.220001,102.949997,103.870003,858900,98.636928
GIS,53.099998,53.599998,52.799999,53.110001,2165000,49.994668
K,65.629997,66.139999,65.089996,65.480003,846800,62.304516
HSY,104.330002,104.589996,102.93,103.709999,786500,99.414178
CBS,55.75,55.77,54.459999,54.790001,4328900,53.669154
SNI,76.309998,77.650002,75.139999,75.940002,1410700,73.900924
TGNA,32.00,32.150002,30.41,30.66,2336900,29.432439
DISCA,34.630001,34.639999,34.119999,34.48,1979600,34.48
NERO,7.90,7.90,7.90,7.90,000,7.90
OMC,78.00,78.059998,75.620003,75.93,1188500,72.466896
GM,35.27,35.310001,34.41,34.84,9756700,32.219305
F,15.59,15.65,15.18,15.36,24777900,13.797854
HOG,65.910004,66.580002,64.889999,65.790001,1012300,62.799134
SWHC,9.55,9.58,9.31,9.48,981100,9.48
CAB,53.040001,53.52,52.310001,52.599998,642200,52.599998
RGR,34.880001,35.139999,33.889999,34.900002,332800,33.562236
TASR,26.700001,26.75,25.559999,26.51,2273500,26.51
JPM,62.18,62.959999,62.07,62.490002,12600000,59.478665
WFC,55.110001,55.189999,54.189999,54.700001,11700900,51.601485
BAC,17.99,18.030001,17.68,17.90,48951100,17.476032
C,54.360001,54.689999,53.790001,54.259998,11137800,53.605607
USB,45.43,45.490002,44.400002,44.830002,5010500,42.945461
GS,195.300003,195.729996,192.699997,194.410004,1877700,189.527104
MS,39.049999,39.150002,38.25,38.709999,7333800,37.205573
AMTD,36.049999,36.189999,35.119999,35.57,1583100,34.166335
MMC,57.529999,57.73,56.580002,56.970001,1528900,54.595442
AON,95.489998,96.050003,93.599998,94.330002,933900,92.03431
MET,54.48,54.759998,53.630001,53.91,3911700,50.553231
PRU,91.010002,91.349998,89.199997,90.110001,1696100,85.048443
AFL,61.50,61.610001,60.66,61.080002,1423000,58.463116
CB,115.379997,115.769997,113.599998,114.440002,854600,113.796863
ALL,70.589996,70.910004,69.730003,70.120003,1766400,67.801542
PGR,27.09,27.23,26.780001,27.040001,2849900,25.577129
AIG,56.529999,56.599998,55.75,56.110001,6608300,54.4059
NEM,18.65,19.389999,18.60,19.34,6533500,19.200554
NUE,49.23,49.43,48.50,49.009998,1359600,46.216406
AVY,52.130001,52.349998,51.330002,51.790001,378700,49.718653
IP,53.860001,54.009998,52.849998,53.240002,2627300,49.810843
NKE,96.550003,96.949997,94.110001,95.029999,4985800,46.627831
UA,68.419998,68.510002,66.120003,66.889999,3591600,33.445
NFLX,344.059998,352.32,341.12001,348.940002,13475000,49.848572
T,33.59,33.970001,33.59,33.869999,20564000,30.483806
ED,66.099998,66.480003,65.480003,66.339996,1689900,61.995397
FE,39.099998,39.279999,38.639999,39.200001,2354900,36.017033
GE,25.34,25.459999,24.870001,25.059999,40920800,23.664965
AWK,53.299999,54.040001,53.189999,53.939999,913100,51.858032
UNP,119.93,120.800003,117.660004,118.610001,3082700,113.696342
UPS,111.269997,111.650002,109.400002,110.379997,2662900,104.861292
