DOW,28.90,29.34,28.23,29.00,2976100,17.40533
MMM,125.25,125.550003,121.809998,122.129997,5790200,43.183911
MRK,49.360001,49.360001,47.66,47.950001,6696100,26.15465
MSFT,47.580002,48.09,45.50,45.75,92002800,15.637105
PFE,32.290001,32.349998,31.299999,31.50,21748900,18.649346
TRV,30.75,31.10,30.360001,30.969999,2492500,21.479307
UNH,87.349998,87.50,84.470001,86.230003,11552000,19.391515
UTX,69.25,69.25,67.800003,67.949997,4522200,25.22253
VZ,33.150066,33.190065,31.250062,31.360061,11762500,14.293165
DIS,17.440001,17.55,16.80,16.830001,8659500,13.741542
LUV,13.63,13.80,13.24,13.40,2726400,12.761572
ATVI,28.74,28.75,27.360001,27.719999,15114800,3.186363
AAPL,15.11,15.420001,14.73,14.80,57239000,0.962897
CSCO,12.98,13.21,11.94,12.10,132743600,10.354516
MSFT,47.580002,48.09,45.50,45.75,92002800,15.637105
IBM,70.400002,70.699997,67.220001,68.25,8832000,53.193728
ORCL,9.90,10.04,9.48,9.67,47106200,8.879831
AMZN,14.31,14.50,13.99,14.16,6066800,14.16
LMT,63.849998,64.449997,63.25,63.369999,2144900,43.285322
NOC,110.449808,110.899811,108.249819,109.239814,3309500,35.184369
GD,80.919998,82.099998,80.389999,81.150002,3442600,30.183351
HON,32.360001,32.84,31.469999,31.50,2138200,22.318665
MGM,35.009998,35.380001,33.900002,34.130001,1593600,17.065001
MAR,33.500054,33.80005,32.800043,33.100038,4533700,13.399383
CCL,26.299999,26.60,25.66,25.700001,1732700,18.408116
RCL,19.90,19.90,19.10,19.360001,620300,15.849036
CUK,27.08,27.08,25.959999,26.16,14400,19.303043
MCD,24.65,25.34,24.299999,24.34,5755100,16.362357
SBUX,19.52,19.68,18.83,18.84,17660000,4.285767
YUM,30.000002,30.300001,27.860002,28.210002,9281000,8.05496
DRI,23.15,23.60,22.530001,22.530001,952900,15.898853
PNRA,32.02,32.150002,30.00,30.040001,790300,30.040001
TJX,17.75,17.82,17.26,17.59,8845600,7.494452
ROST,37.369999,37.52,35.900002,36.119999,12692800,3.948305
HD,30.75,30.799999,29.25,29.629999,12578600,21.75679
LOW,37.25,37.599998,35.00,35.43,8837200,14.779255
BBY,32.550001,32.64,30.900001,30.999999,4233600,15.785377
GME,17.40,17.40,16.209999,16.690001,252800,7.012232
WMT,49.00,49.169998,46.82,47.400002,12829500,35.977028
COST,34.57,34.91,32.970001,33.189999,4794700,26.052575
MO,46.00,46.18,44.900002,45.119999,9092000,4.944457
RAI,54.509998,54.75,53.00,53.66,3826400,2.962214
KO,49.849998,50.75,49.450001,49.93,11129800,16.835772
TAP,59.950001,60.700001,58.799999,59.66,740800,22.295528
PEP,42.939999,43.389999,42.27,42.50,6091400,29.893994
MNST,4.24,4.24,4.00,4.00,88000,0.25
PG,88.739998,89.800003,87.260002,87.870003,10268600,30.037689
CL,51.299999,52.990002,51.099998,52.419998,6087200,19.153146
KMB,60.899996,61.500005,60.009995,60.30,1768400,35.448315
CLX,38.299999,39.09,37.700001,37.990002,903800,25.722215
GIS,41.439999,41.849998,41.049999,41.150002,1717000,13.864452
K,34.450001,34.549999,34.07,34.150002,1907600,22.850338
HSY,76.75,77.519997,75.900002,76.00,3530800,27.23335
TGNA,71.910004,72.599998,71.099998,72.050003,1424800,47.460582
OMC,52.650002,53.299999,51.049999,52.529999,5635000,20.232623
F,13.37,13.52,13.01,13.05,7331700,9.352883
HOG,47.360001,47.48,46.200001,46.549999,1633700,36.468074
SWHC,1.70,1.71,1.66,1.66,8200,1.66
RGR,13.22,13.59,13.22,13.46,49200,9.062037
TASR,4.94004,4.98996,4.76004,4.98,393600,0.415
JPM,24.959999,25.280001,24.25,25.02,12536300,16.465982
WFC,50.50,50.700001,49.25,49.349998,11505000,16.506172
BAC,66.25,66.269997,64.449997,64.800003,14379600,22.618342
C,33.00,33.40,31.529999,32.30,2727900,232.032885
USB,21.389999,21.389999,20.450001,20.52,5563000,13.142308
GS,73.150002,74.18,71.730003,71.989998,3826900,61.535912
MS,39.77,40.330002,39.450001,39.650002,5666100,26.02232
AMTD,3.49,3.56,3.40,3.44,426400,2.293595
MMC,47.200001,47.700001,45.299999,45.529999,2610700,31.052628
AON,23.75,24.549999,23.030001,23.17,1358300,18.43676
MET,27.799999,28.139999,27.35,28.08,1795700,21.289872
PRU,32.599998,32.900002,32.07,32.900002,2783400,24.034404
AFL,30.85,30.85,29.92,30.02,1990800,22.643904
CB,31.469999,32.049999,31.32,31.780001,1790800,24.042493
ALL,38.049999,38.50,37.630001,38.150002,2796400,26.44152
PGR,51.200001,51.709999,50.02,50.450001,4686000,8.60562
AIG,63.909999,64.53,62.500001,62.840003,418200,939.651324
NEM,23.75,24.99,23.60,24.99,3299900,21.161284
NUE,55.150002,55.68,54.209999,55.189999,1983200,9.031599
AVY,61.75,63.00,60.48,60.599998,469300,40.238744
IP,39.820007,40.06,39.000004,39.520005,2729100,24.961075
NKE,48.50,48.50,46.310001,47.00,30043200,4.989029
NFLX,13.30,13.44,12.29,12.48,4529000,0.891429
T,27.450001,27.92,26.58,27.450001,10479100,13.007011
ED,42.50,42.900002,41.099998,41.400002,1074100,20.995371
FE,30.40,32.200001,29.690001,31.51,1856900,16.52498
GE,32.099998,32.290001,31.25,31.40,32957900,19.504735
UNP,58.50,58.720001,58.07,58.200001,4224400,11.17676
UPS,65.040001,65.050003,63.75,64.120003,5172700,44.99013
