YUM,0.017699115044247787,0.035398230088495575,0.10619469026548672,0.12389380530973451,0.20353982300884957,0.1415929203539823,0.19469026548672566,0.1415929203539823,0.02654867256637168,0.008849557522123894
AAL,0.09210526315789473,0.09210526315789473,0.14473684210526316,0.11842105263157894,0.07894736842105263,0.06578947368421052,0.14473684210526316,0.11842105263157894,0.09210526315789473,0.05263157894736842
NKE,0.008849557522123894,0.0,0.12389380530973451,0.13274336283185842,0.23008849557522124,0.26548672566371684,0.09734513274336283,0.10619469026548672,0.017699115044247787,0.017699115044247787
BAC,0.035398230088495575,0.02654867256637168,0.10619469026548672,0.18584070796460178,0.23893805309734514,0.1592920353982301,0.1592920353982301,0.061946902654867256,0.008849557522123894,0.017699115044247787
CMG,0.02631578947368421,0.05263157894736842,0.11842105263157894,0.17105263157894737,0.18421052631578946,0.21052631578947367,0.10526315789473684,0.02631578947368421,0.05263157894736842,0.05263157894736842
GS,0.0,0.008849557522123894,0.11504424778761062,0.1592920353982301,0.19469026548672566,0.21238938053097345,0.19469026548672566,0.07079646017699115,0.04424778761061947,0.0
NFLX,0.07777777777777778,0.06666666666666667,0.14444444444444443,0.08888888888888889,0.1111111111111111,0.13333333333333333,0.08888888888888889,0.1,0.07777777777777778,0.1111111111111111
MS,0.008849557522123894,0.07964601769911504,0.07079646017699115,0.1504424778761062,0.168141592920354,0.21238938053097345,0.1504424778761062,0.10619469026548672,0.035398230088495575,0.017699115044247787
GM,0.02,0.04,0.12,0.28,0.08,0.14,0.22,0.02,0.04,0.04
MO,0.0,0.017699115044247787,0.061946902654867256,0.20353982300884957,0.23893805309734514,0.1592920353982301,0.17699115044247787,0.11504424778761062,0.017699115044247787,0.008849557522123894
CLX,0.017699115044247787,0.02654867256637168,0.07964601769911504,0.21238938053097345,0.19469026548672566,0.19469026548672566,0.1592920353982301,0.10619469026548672,0.0,0.008849557522123894
GE,0.008849557522123894,0.02654867256637168,0.07079646017699115,0.22123893805309736,0.2743362831858407,0.24778761061946902,0.07079646017699115,0.05309734513274336,0.02654867256637168,0.0
GD,0.017699115044247787,0.04424778761061947,0.061946902654867256,0.13274336283185842,0.17699115044247787,0.2920353982300885,0.18584070796460178,0.05309734513274336,0.02654867256637168,0.008849557522123894
RCL,0.02654867256637168,0.07964601769911504,0.12389380530973451,0.09734513274336283,0.19469026548672566,0.21238938053097345,0.168141592920354,0.04424778761061947,0.04424778761061947,0.008849557522123894
NERO,0.027777777777777776,0.0,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.2777777777777778,0.1388888888888889,0.16666666666666666,0.0,0.0
DRI,0.017699115044247787,0.04424778761061947,0.08849557522123894,0.17699115044247787,0.22123893805309736,0.19469026548672566,0.12389380530973451,0.09734513274336283,0.02654867256637168,0.008849557522123894
AFL,0.0,0.035398230088495575,0.05309734513274336,0.19469026548672566,0.24778761061946902,0.23008849557522124,0.1592920353982301,0.061946902654867256,0.008849557522123894,0.008849557522123894
ORCL,0.035398230088495575,0.07964601769911504,0.08849557522123894,0.1592920353982301,0.19469026548672566,0.13274336283185842,0.19469026548672566,0.061946902654867256,0.035398230088495575,0.017699115044247787
LVS,0.07407407407407407,0.08641975308641975,0.07407407407407407,0.1111111111111111,0.20987654320987653,0.13580246913580246,0.08641975308641975,0.09876543209876543,0.1111111111111111,0.012345679012345678
ALL,0.0,0.017699115044247787,0.061946902654867256,0.168141592920354,0.2743362831858407,0.24778761061946902,0.13274336283185842,0.07964601769911504,0.017699115044247787,0.0
ARMK,0.0,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.15151515151515152,0.21212121212121213,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.06060606060606061
UTX,0.0,0.04424778761061947,0.11504424778761062,0.168141592920354,0.168141592920354,0.26548672566371684,0.20353982300884957,0.02654867256637168,0.0,0.008849557522123894
UNP,0.017699115044247787,0.035398230088495575,0.09734513274336283,0.12389380530973451,0.22123893805309736,0.23008849557522124,0.12389380530973451,0.08849557522123894,0.02654867256637168,0.035398230088495575
TASR,0.09259259259259259,0.12037037037037036,0.10185185185185185,0.08333333333333333,0.1111111111111111,0.12037037037037036,0.12962962962962962,0.09259259259259259,0.08333333333333333,0.06481481481481481
AMZN,0.04424778761061947,0.08849557522123894,0.10619469026548672,0.10619469026548672,0.22123893805309736,0.12389380530973451,0.07964601769911504,0.12389380530973451,0.05309734513274336,0.05309734513274336
DISCA,0.03896103896103896,0.06493506493506493,0.07792207792207792,0.12987012987012986,0.14285714285714285,0.2077922077922078,0.09090909090909091,0.18181818181818182,0.03896103896103896,0.025974025974025976
FE,0.017699115044247787,0.02654867256637168,0.09734513274336283,0.11504424778761062,0.21238938053097345,0.21238938053097345,0.1415929203539823,0.08849557522123894,0.07964601769911504,0.008849557522123894
AAPL,0.035398230088495575,0.04424778761061947,0.1592920353982301,0.1504424778761062,0.24778761061946902,0.12389380530973451,0.1504424778761062,0.05309734513274336,0.02654867256637168,0.008849557522123894
GOOGL,0.0,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.21951219512195122,0.14634146341463414,0.18292682926829268,0.10975609756097561,0.04878048780487805,0.0
JPM,0.0,0.035398230088495575,0.12389380530973451,0.1504424778761062,0.18584070796460178,0.23893805309734514,0.18584070796460178,0.061946902654867256,0.017699115044247787,0.0
UNH,0.017699115044247787,0.061946902654867256,0.12389380530973451,0.13274336283185842,0.18584070796460178,0.21238938053097345,0.10619469026548672,0.10619469026548672,0.05309734513274336,0.0
FB,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.13953488372093023,0.18604651162790697,0.27906976744186046,0.11627906976744186,0.06976744186046512,0.023255813953488372,0.046511627906976744
AMTD,0.035398230088495575,0.05309734513274336,0.09734513274336283,0.12389380530973451,0.13274336283185842,0.168141592920354,0.18584070796460178,0.07964601769911504,0.08849557522123894,0.035398230088495575
WMT,0.0,0.0,0.10619469026548672,0.168141592920354,0.3008849557522124,0.23008849557522124,0.08849557522123894,0.07079646017699115,0.035398230088495575,0.0
LOW,0.008849557522123894,0.061946902654867256,0.08849557522123894,0.1592920353982301,0.18584070796460178,0.19469026548672566,0.19469026548672566,0.07964601769911504,0.008849557522123894,0.017699115044247787
MCD,0.008849557522123894,0.04424778761061947,0.08849557522123894,0.1415929203539823,0.26548672566371684,0.18584070796460178,0.168141592920354,0.07079646017699115,0.02654867256637168,0.0
SNI,0.0,0.03076923076923077,0.07692307692307693,0.16923076923076924,0.27692307692307694,0.16923076923076924,0.15384615384615385,0.07692307692307693,0.03076923076923077,0.015384615384615385
COST,0.0,0.008849557522123894,0.08849557522123894,0.1592920353982301,0.2831858407079646,0.23008849557522124,0.11504424778761062,0.09734513274336283,0.017699115044247787,0.0
LUV,0.035398230088495575,0.04424778761061947,0.12389380530973451,0.11504424778761062,0.18584070796460178,0.168141592920354,0.168141592920354,0.07964601769911504,0.061946902654867256,0.017699115044247787
NOC,0.0,0.035398230088495575,0.07964601769911504,0.13274336283185842,0.24778761061946902,0.18584070796460178,0.168141592920354,0.11504424778761062,0.035398230088495575,0.0
UAL,0.06578947368421052,0.09210526315789473,0.11842105263157894,0.11842105263157894,0.17105263157894737,0.17105263157894737,0.06578947368421052,0.06578947368421052,0.039473684210526314,0.09210526315789473
TAP,0.008849557522123894,0.061946902654867256,0.12389380530973451,0.10619469026548672,0.1592920353982301,0.22123893805309736,0.18584070796460178,0.07964601769911504,0.02654867256637168,0.02654867256637168
NUE,0.017699115044247787,0.04424778761061947,0.08849557522123894,0.1415929203539823,0.23008849557522124,0.18584070796460178,0.1504424778761062,0.05309734513274336,0.04424778761061947,0.04424778761061947
TWTR,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.09090909090909091,0.06060606060606061,0.24242424242424243,0.12121212121212122,0.06060606060606061
SWHC,0.08849557522123894,0.1415929203539823,0.13274336283185842,0.13274336283185842,0.08849557522123894,0.08849557522123894,0.10619469026548672,0.07079646017699115,0.08849557522123894,0.061946902654867256
WYNN,0.03409090909090909,0.11363636363636363,0.056818181818181816,0.10227272727272728,0.13636363636363635,0.2159090909090909,0.13636363636363635,0.125,0.03409090909090909,0.045454545454545456
KO,0.0,0.017699115044247787,0.061946902654867256,0.1415929203539823,0.2743362831858407,0.25663716814159293,0.12389380530973451,0.11504424778761062,0.008849557522123894,0.0
AWK,0.0,0.030303030303030304,0.045454545454545456,0.13636363636363635,0.19696969696969696,0.21212121212121213,0.19696969696969696,0.12121212121212122,0.045454545454545456,0.015151515151515152
ED,0.008849557522123894,0.02654867256637168,0.10619469026548672,0.1592920353982301,0.17699115044247787,0.18584070796460178,0.11504424778761062,0.168141592920354,0.05309734513274336,0.0
RGR,0.035398230088495575,0.04424778761061947,0.09734513274336283,0.12389380530973451,0.1592920353982301,0.13274336283185842,0.10619469026548672,0.12389380530973451,0.09734513274336283,0.07964601769911504
GIS,0.0,0.008849557522123894,0.10619469026548672,0.168141592920354,0.24778761061946902,0.22123893805309736,0.10619469026548672,0.09734513274336283,0.04424778761061947,0.0
RAI,0.008849557522123894,0.008849557522123894,0.08849557522123894,0.168141592920354,0.25663716814159293,0.24778761061946902,0.061946902654867256,0.12389380530973451,0.035398230088495575,0.0
HON,0.02654867256637168,0.02654867256637168,0.09734513274336283,0.18584070796460178,0.25663716814159293,0.1415929203539823,0.1592920353982301,0.07964601769911504,0.02654867256637168,0.0
USB,0.0,0.008849557522123894,0.09734513274336283,0.21238938053097345,0.168141592920354,0.23893805309734514,0.1504424778761062,0.10619469026548672,0.0,0.017699115044247787
AVY,0.0,0.02654867256637168,0.13274336283185842,0.168141592920354,0.22123893805309736,0.20353982300884957,0.1592920353982301,0.07079646017699115,0.017699115044247787,0.0
PGR,0.008849557522123894,0.017699115044247787,0.061946902654867256,0.08849557522123894,0.3008849557522124,0.2831858407079646,0.1415929203539823,0.07079646017699115,0.02654867256637168,0.0
HOG,0.008849557522123894,0.04424778761061947,0.11504424778761062,0.1504424778761062,0.168141592920354,0.23893805309734514,0.11504424778761062,0.10619469026548672,0.035398230088495575,0.017699115044247787
V,0.0,0.045454545454545456,0.06060606060606061,0.16666666666666666,0.2727272727272727,0.21212121212121213,0.10606060606060606,0.10606060606060606,0.030303030303030304,0.0
WFC,0.0,0.02654867256637168,0.07079646017699115,0.18584070796460178,0.22123893805309736,0.2920353982300885,0.168141592920354,0.02654867256637168,0.008849557522123894,0.0
T,0.0,0.04424778761061947,0.07964601769911504,0.17699115044247787,0.17699115044247787,0.2831858407079646,0.11504424778761062,0.09734513274336283,0.02654867256637168,0.0
VZ,0.008849557522123894,0.02654867256637168,0.11504424778761062,0.19469026548672566,0.21238938053097345,0.24778761061946902,0.11504424778761062,0.04424778761061947,0.02654867256637168,0.008849557522123894
DIS,0.017699115044247787,0.02654867256637168,0.061946902654867256,0.20353982300884957,0.21238938053097345,0.26548672566371684,0.11504424778761062,0.09734513274336283,0.0,0.0
DOW,0.02654867256637168,0.04424778761061947,0.11504424778761062,0.12389380530973451,0.26548672566371684,0.168141592920354,0.11504424778761062,0.10619469026548672,0.035398230088495575,0.0
IBM,0.017699115044247787,0.008849557522123894,0.07964601769911504,0.11504424778761062,0.26548672566371684,0.24778761061946902,0.11504424778761062,0.11504424778761062,0.035398230088495575,0.0
TRV,0.0,0.02654867256637168,0.035398230088495575,0.23893805309734514,0.168141592920354,0.25663716814159293,0.18584070796460178,0.061946902654867256,0.02654867256637168,0.0
MAR,0.008849557522123894,0.017699115044247787,0.10619469026548672,0.1592920353982301,0.24778761061946902,0.18584070796460178,0.12389380530973451,0.09734513274336283,0.04424778761061947,0.008849557522123894
KHC,0.0,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0
MSFT,0.008849557522123894,0.02654867256637168,0.05309734513274336,0.17699115044247787,0.22123893805309736,0.17699115044247787,0.21238938053097345,0.07079646017699115,0.035398230088495575,0.017699115044247787
K,0.017699115044247787,0.0,0.07079646017699115,0.19469026548672566,0.22123893805309736,0.19469026548672566,0.168141592920354,0.08849557522123894,0.04424778761061947,0.0
CCL,0.017699115044247787,0.04424778761061947,0.13274336283185842,0.1592920353982301,0.1592920353982301,0.26548672566371684,0.12389380530973451,0.07079646017699115,0.02654867256637168,0.0
H,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.0,0.0
F,0.02654867256637168,0.061946902654867256,0.08849557522123894,0.19469026548672566,0.1504424778761062,0.23008849557522124,0.1504424778761062,0.05309734513274336,0.035398230088495575,0.008849557522123894
PG,0.0,0.008849557522123894,0.10619469026548672,0.13274336283185842,0.2743362831858407,0.22123893805309736,0.1592920353982301,0.04424778761061947,0.05309734513274336,0.0
C,0.0,0.02654867256637168,0.10619469026548672,0.18584070796460178,0.25663716814159293,0.24778761061946902,0.11504424778761062,0.04424778761061947,0.008849557522123894,0.008849557522123894
MNST,0.04424778761061947,0.035398230088495575,0.08849557522123894,0.17699115044247787,0.168141592920354,0.13274336283185842,0.13274336283185842,0.09734513274336283,0.07079646017699115,0.05309734513274336
MGM,0.02654867256637168,0.09734513274336283,0.12389380530973451,0.1592920353982301,0.12389380530973451,0.1415929203539823,0.10619469026548672,0.09734513274336283,0.10619469026548672,0.017699115044247787
OMC,0.0,0.02654867256637168,0.08849557522123894,0.22123893805309736,0.25663716814159293,0.20353982300884957,0.13274336283185842,0.02654867256637168,0.04424778761061947,0.0
LMT,0.017699115044247787,0.02654867256637168,0.10619469026548672,0.1504424778761062,0.21238938053097345,0.20353982300884957,0.10619469026548672,0.12389380530973451,0.02654867256637168,0.02654867256637168
MMM,0.0,0.02654867256637168,0.07079646017699115,0.1504424778761062,0.3274336283185841,0.19469026548672566,0.1504424778761062,0.061946902654867256,0.017699115044247787,0.0
CUK,0.008849557522123894,0.04424778761061947,0.07964601769911504,0.17699115044247787,0.20353982300884957,0.22123893805309736,0.20353982300884957,0.035398230088495575,0.02654867256637168,0.0
ATVI,0.04424778761061947,0.07079646017699115,0.07964601769911504,0.1415929203539823,0.168141592920354,0.12389380530973451,0.168141592920354,0.07964601769911504,0.07964601769911504,0.04424778761061947
AON,0.008849557522123894,0.017699115044247787,0.07079646017699115,0.19469026548672566,0.19469026548672566,0.24778761061946902,0.1415929203539823,0.09734513274336283,0.02654867256637168,0.0
CL,0.008849557522123894,0.008849557522123894,0.09734513274336283,0.168141592920354,0.23008849557522124,0.23008849557522124,0.1504424778761062,0.08849557522123894,0.017699115044247787,0.0
PRU,0.021505376344086023,0.021505376344086023,0.07526881720430108,0.1935483870967742,0.26881720430107525,0.16129032258064516,0.11827956989247312,0.10752688172043011,0.03225806451612903,0.0
IP,0.017699115044247787,0.04424778761061947,0.08849557522123894,0.21238938053097345,0.20353982300884957,0.1415929203539823,0.1415929203539823,0.10619469026548672,0.035398230088495575,0.008849557522123894
MMC,0.0,0.017699115044247787,0.05309734513274336,0.1592920353982301,0.2831858407079646,0.23893805309734514,0.1504424778761062,0.08849557522123894,0.008849557522123894,0.0
AIG,0.008849557522123894,0.04424778761061947,0.10619469026548672,0.18584070796460178,0.2920353982300885,0.168141592920354,0.10619469026548672,0.035398230088495575,0.02654867256637168,0.02654867256637168
BOE,0.0,0.0,0.08641975308641975,0.20987654320987653,0.2716049382716049,0.2222222222222222,0.16049382716049382,0.04938271604938271,0.0,0.0
BBY,0.008849557522123894,0.05309734513274336,0.10619469026548672,0.168141592920354,0.1592920353982301,0.12389380530973451,0.18584070796460178,0.09734513274336283,0.07964601769911504,0.017699115044247787
CBS,0.02631578947368421,0.02631578947368421,0.21052631578947367,0.10526315789473684,0.17105263157894737,0.11842105263157894,0.11842105263157894,0.06578947368421052,0.11842105263157894,0.039473684210526314
ROST,0.035398230088495575,0.017699115044247787,0.07079646017699115,0.13274336283185842,0.19469026548672566,0.21238938053097345,0.19469026548672566,0.08849557522123894,0.04424778761061947,0.008849557522123894
PFE,0.0,0.017699115044247787,0.12389380530973451,0.21238938053097345,0.22123893805309736,0.22123893805309736,0.10619469026548672,0.07964601769911504,0.017699115044247787,0.0
BUD,0.017543859649122806,0.05263157894736842,0.08771929824561403,0.08771929824561403,0.17543859649122806,0.2982456140350877,0.17543859649122806,0.10526315789473684,0.0,0.0
CB,0.0,0.008849557522123894,0.08849557522123894,0.21238938053097345,0.20353982300884957,0.21238938053097345,0.12389380530973451,0.11504424778761062,0.017699115044247787,0.017699115044247787
HSY,0.0,0.017699115044247787,0.05309734513274336,0.1592920353982301,0.25663716814159293,0.1415929203539823,0.22123893805309736,0.07964601769911504,0.05309734513274336,0.017699115044247787
KMB,0.0,0.02654867256637168,0.08849557522123894,0.19469026548672566,0.1592920353982301,0.22123893805309736,0.17699115044247787,0.09734513274336283,0.035398230088495575,0.0
SBUX,0.0,0.05309734513274336,0.10619469026548672,0.1592920353982301,0.23008849557522124,0.20353982300884957,0.168141592920354,0.07079646017699115,0.008849557522123894,0.0
CSCO,0.05309734513274336,0.08849557522123894,0.09734513274336283,0.11504424778761062,0.1592920353982301,0.22123893805309736,0.10619469026548672,0.11504424778761062,0.035398230088495575,0.008849557522123894
UA,0.06578947368421052,0.07894736842105263,0.14473684210526316,0.13157894736842105,0.14473684210526316,0.11842105263157894,0.14473684210526316,0.10526315789473684,0.039473684210526314,0.02631578947368421
PEP,0.0,0.017699115044247787,0.05309734513274336,0.10619469026548672,0.3274336283185841,0.19469026548672566,0.13274336283185842,0.10619469026548672,0.05309734513274336,0.008849557522123894
MRK,0.017699115044247787,0.02654867256637168,0.09734513274336283,0.1592920353982301,0.20353982300884957,0.168141592920354,0.19469026548672566,0.07964601769911504,0.035398230088495575,0.017699115044247787
TJX,0.017699115044247787,0.008849557522123894,0.08849557522123894,0.1592920353982301,0.2743362831858407,0.20353982300884957,0.1415929203539823,0.07079646017699115,0.017699115044247787,0.017699115044247787
MPEL,0.10810810810810811,0.04054054054054054,0.13513513513513514,0.0945945945945946,0.20270270270270271,0.0945945945945946,0.06756756756756757,0.12162162162162163,0.08108108108108109,0.05405405405405406
GME,0.043010752688172046,0.08602150537634409,0.08602150537634409,0.1827956989247312,0.15053763440860216,0.0967741935483871,0.1827956989247312,0.053763440860215055,0.07526881720430108,0.043010752688172046
UPS,0.0,0.008849557522123894,0.08849557522123894,0.11504424778761062,0.2743362831858407,0.2743362831858407,0.1592920353982301,0.07079646017699115,0.008849557522123894,0.0
DAL,0.04285714285714286,0.05714285714285714,0.12857142857142856,0.17142857142857143,0.11428571428571428,0.12857142857142856,0.22857142857142856,0.11428571428571428,0.0,0.014285714285714285
MET,0.008849557522123894,0.035398230088495575,0.08849557522123894,0.1592920353982301,0.2743362831858407,0.168141592920354,0.10619469026548672,0.10619469026548672,0.05309734513274336,0.0
NEM,0.07079646017699115,0.13274336283185842,0.10619469026548672,0.1415929203539823,0.1592920353982301,0.10619469026548672,0.061946902654867256,0.05309734513274336,0.10619469026548672,0.061946902654867256
HD,0.0,0.02654867256637168,0.11504424778761062,0.18584070796460178,0.23008849557522124,0.23893805309734514,0.12389380530973451,0.061946902654867256,0.017699115044247787,0.0
HLT,0.0,0.030303030303030304,0.24242424242424243,0.2727272727272727,0.15151515151515152,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.0,0.030303030303030304
TGNA,0.04424778761061947,0.07964601769911504,0.017699115044247787,0.13274336283185842,0.23893805309734514,0.23008849557522124,0.09734513274336283,0.09734513274336283,0.05309734513274336,0.008849557522123894
PNRA,0.017699115044247787,0.04424778761061947,0.10619469026548672,0.19469026548672566,0.1592920353982301,0.1592920353982301,0.1415929203539823,0.12389380530973451,0.02654867256637168,0.02654867256637168
CAB,0.07317073170731707,0.06097560975609756,0.17073170731707318,0.10975609756097561,0.17073170731707318,0.13414634146341464,0.0975609756097561,0.08536585365853659,0.08536585365853659,0.012195121951219513
